date,city,loc_name,street,postal_code,latitude,longitude,category,name_event,start_time,end_time,description_short,link_event,link_image,website
19/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Meine geniale Freundin – Teil 2,20:00,undefiniert,Nach der erfolgreichen Inszenierung der ersten beiden Bände von »Meine geniale Freundin« in der Spielzeit 2018/19 zeigen wir endlich das Finale des berühmten ... ,https://www.regioactive.de/theater/meine-geniale-freundin-teil-2-mannheim-nationaltheater-schauspielhaus-2022-02-19-tickets-CFQp9G5pfr,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
19/02/2022,Mannheim,Klapsmühl' am Rathaus,"D6, 3",68159,49.489109,8.4616699,Sonstige,Kabarett Dusche Alles bleibt anders!,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1101341/xtralarge/kllogo300a3.jpg,Regioactive
19/02/2022,Mannheim,Alte Feuerwache,Brückenstrasse 2,68167,49.49557,8.47404,Konzert,Fink,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1100963/xtralarge/image004.jpg,Regioactive
19/02/2022,Mannheim,Capitol,Waldhofstraße 2,68169,49.4973699,8.47254,Musical,Blume Peter - Mannem macht Musical,20:00,undefiniert,"Er war eine Figur, die Mannheim auf viele Weise geprägt hat: Peter Schäfer, der „Blumepeter“. Mit ihrem Witz, ihrem Durchsetzungswillen und in ihrer Tragik. Der körperlich und ... ",https://www.regioactive.de/musical/blume-peter-mannem-macht-musical-mannheim-capitol-2022-02-19-JWZRFlbFRR,https://www.eventim.de/obj/mam/germany/5d/50/blume-peter-tickets_56333_540317_222x222.jpg,Regioactive
19/02/2022,Mannheim,Kulturzentrum dasHaus,Bahnhofsstraße 30,67059,49.48182705,8.442834485,Konzert,Harfenklänge,20:00,22:00,Eintritt frei! Ab 20 Uhr in der Black Box Die Music Gourmétz feiern jeden dritten Samstag im Monat den Ludwigshafener Hip-Hop Jam. Zu erleben gibt es live Shows von ... ,https://www.regioactive.de/konzert/harfenklaenge-ludwigshafen-am-rhein-kulturzentrum-dashaus-2022-02-19-cc4d0sg5rW,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
20/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Fokus Sammlung – neu präsentiert,10:00,undefiniert,Die Sammlungspräsentation im Obergeschoss des Jugendstilbaus der Kunsthalle Mannheim wird ab dem 12. November 2021 komplett neu kuratiert und widmet sich dann den ... ,https://www.regioactive.de/ausstellung/fokus-sammlung-neu-praesentiert-mannheim-kunsthalle-2022-02-20-w0J0nMTMP6,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1109847/xtralarge/dan00920.jpg,Regioactive
20/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Bewegte Zeichnung - Robbie Cornelissen,10:00,undefiniert,Der Niederländer Robbie Cornelissen ist einer der bedeutendsten zeitgenössischen Zeichner. Die Ausstellung mit teils wandfüllenden Zeichnungen und ... ,https://www.regioactive.de/ausstellung/bewegte-zeichnung-robbie-cornelissen-mannheim-kunsthalle-2022-02-20-T1szhC36vK,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102490/xtralarge/de_wachtkammer_2004_peter_cox_2005_027_kopie.jpg,Regioactive
20/02/2022,Mannheim,Museum Zeughaus,C5,68159,49.48799896,8.461449623,Kunst,Tutanchamun - Sein Grab und die Schätze,10:00,undefiniert,Nach erfolgreicher Tour in den USA kommt die Sensationsausstellung endlich wieder nach Deutschland zurück. Der original- und maßstabsgetreue Nachbau der Grabkammern des ... ,https://www.regioactive.de/ausstellung/tutanchamun-sein-grab-und-die-schaetze-mannheim-museum-zeughaus-2022-02-20-tickets-JflQqnQ08g,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/tutanchamun-tickets-2021.jpg,Regioactive
20/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Mindbombs,10:00,undefiniert,"RAF, NSU und IS stehen für terroristische Gruppen, deren extremistische Propaganda und politische Gewalt die bildenden Künste zu entschiedenen Reaktionen ... ",https://www.regioactive.de/ausstellung/mindbombs-mannheim-kunsthalle-2022-02-20-KQCtW9yzSk,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102487/xtralarge/grimonprez_leila_khaled_palestinian_hijacker_august_1969.jpg,Regioactive
20/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Sofia Duchovny: Going Red,10:00,undefiniert,"Im STUDIO zeigt die Kunsthalle Arbeiten von Sofia Duchovny, der diesjährigen Preisträgerin der Kunststiftung Rainer Wild. In ihren Arbeiten nutzt Duchovny flexible ... ",https://www.regioactive.de/ausstellung/sofia-duchovny-going-red-mannheim-kunsthalle-2022-02-20-Z07Hf0ld7M,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1131611/xtralarge/invite_sofiaduchovny_mannheim_3840x2160_30fps_frameames0.jpg,Regioactive
20/02/2022,Mannheim,Marchivum,Archivplatz 1,68169,49.49999481,8.46137166,Kunst,Typisch Mannheim: Die Stadtgeschichtliche Ausstellung im MARCHIVUM,10:00,undefiniert,Die Ausstellung im MARCHIVUM zeichnet die über 400 Jahre alte Historie Mannheims auf bisher nie dagewesene Weise nach. Der Bogen reicht von der Gründung der Stadt ... ,https://www.regioactive.de/ausstellung/typisch-mannheim-die-stadtgeschichtliche-ausstellung-im-marchivum-2022-02-20-0xXG7FfDSZ,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1127806/xtralarge/stadtmodell_arge_tatewerk_finkemedia.jpg,Regioactive
20/02/2022,Mannheim,Rhein-Neckar Zentrum,Bürgermeister-Neff-Straße 14,68519,49.52674,8.56829,Messe,Die Terrakottaarmee & Das Vermächtnis des Ewigen Kaisers,10:00,undefiniert,"Die Terrakotta Armee - Der bedeutendste archäologische Fund des 20. JahrhundertsSeit ihrer Entdeckung, die gemessen an ihrem Alter noch nicht lange zurückliegt (1974), ... ",https://www.regioactive.de/messe/die-terrakottaarmee-das-vermaechtnis-des-ewigen-kaisers-viernheim-rhein-neckar-zentrum-2022-02-20-tickets-pNxHD6qCRZ,https://www.adticket.de/images/event/d/die_terrakotta_armee_2021.jpg,Regioactive
20/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,gesichtslos – Frauen in der Prostitution,11:00,undefiniert,"Eine Ausstellung der Beratungsstelle Amalie in Zusammenarbeit mit den Reiss-Engelhorn-Museen
Die Ausstellung „gesichtslos – Frauen in der Prostitution“ ... ",https://www.regioactive.de/ausstellung/gesichtslos-frauen-in-der-prostitution-mannheim-reiss-engelhorn-museen-rem-2022-02-20-CjQsp0l4TZ,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-06/1104192/xtralarge/amalie300_hyp_yerlikaya_9564.jpg,Regioactive
20/02/2022,Mannheim,Neuer Messplatz,Neuer Messplatz,68169,49.50510025,8.470089912,Freizeit,Stadt.Wand.Kunst – Street-Art in der Neckarstadt - ABGESAGT,11:00,undefiniert,Seit 2013 verwandeln nationale und internationale Streetart-Künstler*innen Mannheims graue Fassaden in großflächige „Murals“. Aus den über das ... ,https://www.regioactive.de/freizeit/stadt-wand-kunst-street-art-in-der-neckarstadt-abgesagt-mannheim-neuer-messplatz-2022-02-20-MWwr2QRCvT,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-02/1047955/xtralarge/stadt.wand.kunst_in_der_neckarstadt_west____alexander_krziwanie.jpg,Regioactive
20/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,Ägypten - Land der Unsterblichkeit,11:00,undefiniert,"Die Ausstellung findet im Museum Weltkulturen (D5) statt.
Seit 2014 ist das faszinierende Reich der Pharaonen in den Reiss-Engelhorn-Museen zu Hause. Mit dem neu ... ",https://www.regioactive.de/ausstellung/aegypten-land-der-unsterblichkeit-mannheim-reiss-engelhorn-museen-rem-2022-02-20-PLmkt9GXxP,https://storage.googleapis.com/leitmotiv-multi/regio-image-2018-10/896219/xtralarge/20170811_aegypten_website_slider.jpg,Regioactive
20/02/2022,Mannheim,Port25,Hafenstraße 25 - 27,68159,49.4946399,8.45708,Kunst,Myriam Holme — ein kräftiger hauch​,11:00,undefiniert,"Myriam Holme wird eine ebenso stille und poetische wie kraftvolle Materialmalerei installieren, in der die Grenzen zwischen den Medien und Gattungen verschwimmen.
Raum und ... ",https://www.regioactive.de/ausstellung/myriam-holme-ein-kraeftiger-hauch-mannheim-port25-2022-02-20-d6rKt9Lz1m,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1132906/xtralarge/unnamed.jpg,Regioactive
20/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Vortrag,Überblicksführung in einfacher Sprache: Arbeit & Migration. Geschichten von hier,13:30,14:45,Führung in einfacher Sprache Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen Unternehmerinnen und ... ,https://www.regioactive.de/vortrag/ueberblicksfuehrung-in-einfacher-sprache-arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-20-S07qGNFFLG,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1125478/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
20/02/2022,Mannheim,KZ-Gedenkstätte,Kriegerstr. 28,68307,49.54529953,8.443699837,Vortrag,Sonntagsöffnung der KZ-Gedenkstätte Sandhofen,14:00,undefiniert,"Eine Voranmeldung bei Teilnahme vor Ort ist erforderlich.
Die Gedenkstätte dokumentiert die Geschichte des KZ-Außenlagers als Teil des nationalsozialistischen ... ",https://www.regioactive.de/vortrag/sonntagsoeffnung-der-kz-gedenkstaette-sandhofen-mannheim-2022-02-20-hJ4lFg0lzM,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1132586/xtralarge/21.11._kz_gedenkst__tte_sandhofen.jpg,Regioactive
20/02/2022,Mannheim,Theater am Puls,Marstallstraße 51,68723,49.37998962,8.577684402,Theater,Der kleine Prinz - Gastspiel KITZ Theaterkumpanei,16:00,undefiniert,"Ein Stück über Verantwortung, Zuversicht und die Kraft, nicht aufzugeben.Wer ist klein, zart, kommt von einem anderen Stern und hat eine Rose als Freundin? - Der kleine ... ",https://www.regioactive.de/theater/der-kleine-prinz-gastspiel-kitz-theaterkumpanei-schwetzingen-theater-am-puls-2022-02-20-tickets-SJQQNRtG4d,https://www.adticket.de/images/event/d/der_kleine_prinz_kitz_theaterkumpanei_2019.jpg,Regioactive
20/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,My funny Valentine,16:00,undefiniert,"Aufwachen, raus aus dem Bett. Schnell etwas im Kleiderschrank finden: Was ziehe ich an? Wer wird mich heute sehen? Viele solcher Entscheidungen machen uns zu dem, was wir ... ",https://www.regioactive.de/theater/my-funny-valentine-mannheim-junges-nationaltheater-junge-oper-2022-02-20-tickets-4y7wqbfFbd,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
20/02/2022,Mannheim,Friedenskirche Ludwigshafen,Leuschnerstr. 56,67063,49.49440002,8.425860405,Konzert,The Gregorian Voices - Gregorianik meets Pop – Vom Mittelalter bis heute,17:00,undefiniert,The Gregorian Voices - Gregorianik meets PopSeit 2011 führen The Gregorian Voices das Erbe des Männerchores Gloria Dei fort. Unter der Leitung von Oleksiy Semenchuk sowie acht ... ,https://www.regioactive.de/konzert/the-gregorian-voices-gregorianik-meets-pop-vom-mittelalter-bis-heute-ludwigshafen-am-rhein-friedenskirche-2022-02-20-tickets-DxZcgGNFqf,https://www.adticket.de/images/event/g/gregorian-voices_2012.jpg,Regioactive
20/02/2022,Mannheim,Schatzkistl,Augustaanlage 4-8,68165,49.48262,8.47846,Comedy,Madeleine Sauveur - Lassen Sie mich durch - Ich bin Oma!,17:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/mam/germany/66/b6/madeleine-sauveur---lassen-sie-mich-durch--ich-bin-oma-tickets_56214_539548_222x222.jpg,Regioactive
20/02/2022,Mannheim,Radio Regenbogen Harald Wohlfahrt Palazzo,Europaplatz 1 (beim Planetarium / ADAC Parkplatz) Wilhelm-Varnholt-Allee,68165,49.476797,8.4940635,Show,Radio Regenbogen Harald Wohlfahrt Palazzo,18:00,22:00,Radio Regenbogen Harald Wohlfahrt Palazzo findet statt! Mit einem bis aufs Detail ausgereiften Hygienekonzept findet der Radio Regenbogen Harald Wohlfahrt Palazzo ab dem 1. ... ,https://www.regioactive.de/show/radio-regenbogen-harald-wohlfahrt-palazzo-mannheim-2022-02-20-tickets-FKVdFr0s4H,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-09/1117807/xtralarge/rrpalazzo2021_va_kalender_1500x1500px.jpg,Regioactive
20/02/2022,Mannheim,Theaterhaus G7,"G7, 4b",68159,49.4915689,8.4626637,Theater,Final Cut (DSE) - Ein Stück von Myriam Saduis,18:00,undefiniert,"Schauspiel FINAL CUT (DSE) Ein Stück von Myriam Saduis Aus dem Französischen von Leyla-Claire Rabih und Frank Weigand Alles beginnt im Tunesien der 50er Jahre, in einer Zeit, ... ",https://www.regioactive.de/theater/final-cut-dse-ein-stueck-von-myriam-saduis-mannheim-theaterhaus-g7-2022-02-20-tickets-BqmhP9BV0x,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1138246/xtralarge/tt_finalcut_29.jpg,Regioactive
20/02/2022,Mannheim,Klapsmühl' am Rathaus,"D6, 3",68159,49.489109,8.4616699,Comedy,Mathias Tretter - Sittenstrolch,18:00,undefiniert,"Erinnern Sie sich an den herrlichen Satz „Der ist bei der Sitte“? Kein ernstzunehmender Krimi kam früher ohne sie aus: die Sitte. Ein beherzt verlebter Polizist in Zivil, der ... ",https://www.regioactive.de/comedy/mathias-tretter-sittenstrolch-mannheim-klapsmuehl-am-rathaus-2022-02-20-tickets-NJ2bjPGbf0,https://www.eventim.de/obj/mam/germany/73/7e/mathias-tretter---sittenstrolch-tickets_50727_491636_222x222.jpg,Regioactive
20/02/2022,Mannheim,MS Connexion Complex,"Angelstr. 33 (Zufahrt ""Alte Seilerei 1"")",68199,49.44929886,8.496299744,Konzert,>>> ABGESAGT <<< Aborted (Hell Over Europe 4) -- Mannheim,18:00,23:00,Aborted Hell Over Europe 4 - European TOUR 2022 Direct Support: The Acacia Strain Special Guest: Benighted Opener: Fleddy Melculy So. 20.02.2022 - MS Connexion Complex Einlass ... ,https://www.regioactive.de/konzert/abgesagt-aborted-hell-over-europe-4-mannheim-ms-connexion-complex-2022-02-20-3lg4NKK2Nc,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
20/02/2022,Mannheim,Rosengarten - Mozartsaal,Rosengartenplatz 2,68161,49.4851267,8.477620482,Konzert,GREGORIAN – LIVE 2022 – Das Beste aus über 20 Jahren,19:00,undefiniert,"2,6 Millionen Konzertbesucher, 1.200 Konzerte, 31 Länder, fünf Shows pro Woche: GREGORIAN haben mit ihren Tourneen in den vergangen 22 Jahren neue Maßstäbe gesetzt und sind ... ",https://www.regioactive.de/konzert/gregorian-live-2022-das-beste-aus-ueber-20-jahren-mannheim-rosengarten-mozartsaal-2022-02-20-57sHQCzKZg,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/gregorian-tickets-2021.jpg,Regioactive
20/02/2022,Mannheim,Nationaltheater Mannheim - Opernhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Oper,Der fliegende Holländer,19:00,undefiniert,"Ein Fluch lastet auf dem Fliegenden Holländer: Bis in alle Ewigkeit muss er die Weltmeere durchsegeln, ohne jemals Ruhe zu finden. Nur alle sieben Jahre darf er an Land, ... ",https://www.regioactive.de/oper/der-fliegende-hollaender-mannheim-nationaltheater-opernhaus-2022-02-20-tickets-grd9V6lxps,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1101863/xtralarge/ntm_logo_bildmarke_schwarz.eps.jpg,Regioactive
20/02/2022,Mannheim,Capitol Casino,Waldhofstr.2,68169,49.49760056,8.472629547,Konzert,Sascha im Quadrat,19:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1111017/xtralarge/dsc_0371.jpg,Regioactive
20/02/2022,Mannheim,Kulturbühne Max,Hüttenfelderstraße 44,69502,49.5926476,8.6409481,Konzert,Sascha Bendiks & Simon Höneß,19:30,undefiniert,Nach dem verwegenen Tom-Waits-Abend (W.A.I.T.S.) und den mehrfach preisgekrönten „Hardrockvariationen“ („In Teufels Küche“) ist Sascha Bendiks nun endlich wieder mit eigenen ... ,https://www.regioactive.de/konzert/sascha-bendiks-simon-hoeness-hemsbach-kulturbuehne-max-2022-02-20-tickets-47PkSrFJRb,https://www.adticket.de/images/event/s/saschabendiks2017.jpg,Regioactive
20/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Tanz,En vogue,20:00,undefiniert,"Jede Zeit hat ihr eigenes Gesicht, ihre eigenen Themen, Trends, Musik und Mode. Doch jeder Trend oder Zeitgeist werden irgendwann überholt vom nächsten und der ... ",https://www.regioactive.de/tanz/en-vogue-mannheim-nationaltheater-schauspielhaus-2022-02-20-tickets-fbzPS2xgvL,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1101863/xtralarge/ntm_logo_bildmarke_schwarz.eps.jpg,Regioactive
20/02/2022,Mannheim,Nationaltheater Mannheim - Studio Werkhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Ein paar Leute suchen das Glück und lachen sich tot,20:00,undefiniert,"Beneidenswert ist, wer einen erfüllenden Job hat, eine Beziehung führt, Wohlstand anhäuft, einen schönen Körper hat ... Den Figuren in Sibylle Bergs ... ",https://www.regioactive.de/theater/ein-paar-leute-suchen-das-glueck-und-lachen-sich-tot-mannheim-nationaltheater-studio-werkhaus-2022-02-20-tickets-MCxQqt2dJX,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1101863/xtralarge/ntm_logo_bildmarke_schwarz.eps.jpg,Regioactive
21/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Kunst,Arbeit & Migration. Geschichten von hier,09:00,17:00,Sonderausstellung Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen Unternehmerinnen und Unternehmern ... ,https://www.regioactive.de/ausstellung/arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-21-R2t5ZVLt8R,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1125474/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
21/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,My funny Valentine,10:00,undefiniert,"Aufwachen, raus aus dem Bett. Schnell etwas im Kleiderschrank finden: Was ziehe ich an? Wer wird mich heute sehen? Viele solcher Entscheidungen machen uns zu dem, was wir ... ",https://www.regioactive.de/theater/my-funny-valentine-mannheim-junges-nationaltheater-junge-oper-2022-02-21-tickets-v0FbDdBqlp,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
21/02/2022,Mannheim,"RomnoKher - Haus für Kultur, Bildung und Antiziganismusforschung","B 7,16",68159,49.4920002,8.455678,Kunst,"„… vergiss die Photos nicht, das ist sehr wichtig…“ – Die Verfolgung mitteldeutscher Sinti und Roma im Nationalsozialismus",10:00,17:00,"Öffnungszeiten: 24.01.2022 bis 28.02.2022 Mo, Mi, Do 10- 17 Uhr Di 10-18 Uhr Sa, den 19.02. 12-15 Uhr (Einlassende 30 Min vor Schließung) Eröffnung 24.01. um 18:30 Uhr: ... ",https://www.regioactive.de/ausstellung/vergiss-die-photos-nicht-das-ist-sehr-wichtig-verfolgung-mitteldeutscher-sinti-und-roma-im-nationalsozialismus-mannheim-romnokher-haus-fuer-kultur-bildung-antiziganismusforschung-2022-02-21-tickets-dp2SGxZfJD,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140322/xtralarge/ausstellung.jpg,Regioactive
21/02/2022,Mannheim,Goethe Institut e.V.,Oskar-Meixner-Straße 6,68163,49.4695906,8.4847565,Kunst,"Vom Kommen, Gehen und Bleiben / Fotoausstellung in dreieinhalb Teilen von Mirko Müller",16:00,19:00,"Die Ausstellung „Vom Kommen, Gehen und Bleiben“ ist in drei Ausstellungsorte unterteilt: Das Grundgerüst bildet das Goethe-Institut Mannheim. Hier findet man Dokumente, ... ",https://www.regioactive.de/ausstellung/vom-kommen-gehen-und-bleiben-fotoausstellung-in-dreieinhalb-teilen-von-mirko-mueller-mannheim-goethe-institut-e-v-2022-02-21-60b2hBWw2Q,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1138852/xtralarge/facebook_querformat.jpg,Regioactive
21/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Lehrer*innen,19:30,undefiniert,"Zwischen Klassenarbeit, Pausenbrot, Hausaufgaben und Freistunden sollen die Weichen für unsere Leben gestellt werden. Wenn es in der Schule nicht läuft, läuft ... ",https://www.regioactive.de/theater/lehrer-innen-mannheim-nationaltheater-schauspielhaus-2022-02-21-tickets-w9rTHNLWzw,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
21/02/2022,Mannheim,Ella & Louis,Rosengartenplatz 2,68161,49.48508,8.47696,Konzert,Café del Mundo,20:00,undefiniert,"Das preisgekrönte Duo Jan Pascal und Alexander Kilian spielen Klassiker des Jazz auf zwei Flamenco-Gitarren. Das ist außergewöhnlich und einzigartig, das ist ... ",https://www.regioactive.de/konzert/cafe-del-mundo-mannheim-ella-louis-2022-02-21-QXf88q15K3,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1141138/xtralarge/550e17_6b7fb35c30a5405cb10e55a809fd02ba_mv2.jpg,Regioactive
21/02/2022,Mannheim,Rosengarten - Mozartsaal,Rosengartenplatz 2,68161,49.4851267,8.477620482,Konzert,5. Akademiekonzert 2021/22,20:00,22:00,"5. Akademiekonzert Mo, 21. & Di, 22. Februar 2022, 20 Uhr Mozartsaal, Rosengarten, Rosengartenplatz 2, 68161 Mannheim Einführungsgespräch jeweils um 19:15 Uhr GMD ... ",https://www.regioactive.de/konzert/5-akademiekonzert-2021-22-mannheim-rosengarten-mozartsaal-2022-02-21-tickets-P6s6CN0ZdF,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-09/1122372/xtralarge/akademiekonzert_des_nationaltheater_orchesters_mannheim____marcel_goetz.jpg,Regioactive
21/02/2022,Mannheim,Barrios Cocktail Lounge,"Q5, 4",68161,49.48749248,8.470666921,Club,Du willst entspannt neue Leute kennenlernen? - Socialmatch!,20:00,22:00,Kennenlernen in Mannheim mal ganz anders! Bei dem eigens für diese Veranstaltung konzipierten Socialmatch-Spiel lernen sich 10 Teilnehmer bei einem einmaligen Bar-Event ... ,https://www.regioactive.de/party/du-willst-entspannt-neue-leute-kennenlernen-socialmatch-mannheim-barrios-cocktail-lounge-2022-02-21-tickets-ZqVc3z0Nc4,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-06/1062702/xtralarge/flyer_v02.jpg,Regioactive
21/02/2022,Mannheim,Congress Center Rosengarten,Rosengartenplatz 2,68161,49.4851267,8.477620482,Oper,5. Akademiekonzert,20:00,undefiniert,Dirigent: GMD Alexander Soddy Olivier Messiaen (1908-1992): L'ascension Anton Bruckner (1824-1896): Symphonie Nr. 6 A-Dur Wab 106 Kurzeinführung um 19.15 Uhr im Rosengarten ,https://www.regioactive.de/oper/5-akademiekonzert-mannheim-congress-center-rosengarten-2022-02-21-tickets-jwlYBDwX9H,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Kunst,Arbeit & Migration. Geschichten von hier,09:00,17:00,Sonderausstellung Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen Unternehmerinnen und Unternehmern ... ,https://www.regioactive.de/ausstellung/arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-22-WBrMx30hrw,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1125474/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
22/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,Insekten,09:30,undefiniert,"Ein Ort, an dem es keine Insekten gibt - hört sich unmöglich an, oder? Unsere Erde ist voll von ihnen und sie leben in ihrem eigenen Kosmos aus Farben, Formen und ... ",https://www.regioactive.de/theater/insekten-mannheim-junges-nationaltheater-junge-oper-2022-02-22-tickets-h5d41B9kbP,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Fokus Sammlung – neu präsentiert,10:00,undefiniert,Die Sammlungspräsentation im Obergeschoss des Jugendstilbaus der Kunsthalle Mannheim wird ab dem 12. November 2021 komplett neu kuratiert und widmet sich dann den ... ,https://www.regioactive.de/ausstellung/fokus-sammlung-neu-praesentiert-mannheim-kunsthalle-2022-02-22-Gfmn4xC6Wc,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1109847/xtralarge/dan00920.jpg,Regioactive
22/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Bewegte Zeichnung - Robbie Cornelissen,10:00,undefiniert,Der Niederländer Robbie Cornelissen ist einer der bedeutendsten zeitgenössischen Zeichner. Die Ausstellung mit teils wandfüllenden Zeichnungen und ... ,https://www.regioactive.de/ausstellung/bewegte-zeichnung-robbie-cornelissen-mannheim-kunsthalle-2022-02-22-FpSCVWR8Xm,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102490/xtralarge/de_wachtkammer_2004_peter_cox_2005_027_kopie.jpg,Regioactive
22/02/2022,Mannheim,Museum Zeughaus,C5,68159,49.48799896,8.461449623,Kunst,Tutanchamun - Sein Grab und die Schätze,10:00,undefiniert,Nach erfolgreicher Tour in den USA kommt die Sensationsausstellung endlich wieder nach Deutschland zurück. Der original- und maßstabsgetreue Nachbau der Grabkammern des ... ,https://www.regioactive.de/ausstellung/tutanchamun-sein-grab-und-die-schaetze-mannheim-museum-zeughaus-2022-02-22-tickets-PjjGb3b4bs,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/tutanchamun-tickets-2021.jpg,Regioactive
